map_type,seed,scenario,agents,solved,soc,makespan,comp_time_ms
corridor_speed,0,corridor_speed_105_00.scen,25,False,0,0,61823.0
corridor_speed,1,corridor_speed_105_01.scen,25,True,10875,797,464.0
corridor_speed,2,corridor_speed_105_02.scen,25,True,12333,1251,2336.0
corridor_speed,3,corridor_speed_105_03.scen,25,True,10311,1030,7484.0
corridor_speed,4,corridor_speed_105_04.scen,25,True,11179,960,950.0
corridor_speed,5,corridor_speed_105_05.scen,25,True,15680,1365,3154.0
corridor_speed,6,corridor_speed_105_06.scen,25,True,8286,733,160.0
corridor_speed,7,corridor_speed_105_07.scen,25,True,12703,1146,6275.0
corridor_speed,8,corridor_speed_105_08.scen,25,False,0,0,60672.0
corridor_speed,9,corridor_speed_105_09.scen,25,False,0,0,61150.0
corridor_speed,10,corridor_speed_105_10.scen,25,True,21880,1456,5686.0
corridor_speed,11,corridor_speed_105_11.scen,25,True,20810,1347,14317.0
corridor_speed,12,corridor_speed_105_12.scen,25,True,14326,1142,224.0
corridor_speed,13,corridor_speed_105_13.scen,25,False,0,0,61760.0
corridor_speed,14,corridor_speed_105_14.scen,25,True,18145,1363,7403.0
corridor_speed,15,corridor_speed_105_15.scen,25,True,16829,1409,676.0
corridor_speed,16,corridor_speed_105_16.scen,25,True,16473,1406,32628.0
corridor_speed,17,corridor_speed_105_17.scen,25,True,7923,557,399.0
corridor_speed,18,corridor_speed_105_18.scen,25,True,13719,1326,8873.0
corridor_speed,19,corridor_speed_105_19.scen,25,True,19432,1452,2019.0
corridor_speed,20,corridor_speed_105_20.scen,25,True,7907,573,84.0
corridor_speed,21,corridor_speed_105_21.scen,25,True,14277,1301,510.0
corridor_speed,22,corridor_speed_105_22.scen,25,True,15289,1284,1226.0
corridor_speed,23,corridor_speed_105_23.scen,25,True,17746,1255,2351.0
corridor_speed,24,corridor_speed_105_24.scen,25,True,10924,953,4441.0
intersection,0,intersection_105_00.scen,25,False,0,0,60469.0
intersection,1,intersection_105_01.scen,25,False,0,0,60528.0
intersection,2,intersection_105_02.scen,25,True,3525,261,10528.0
intersection,3,intersection_105_03.scen,25,False,0,0,60601.0
intersection,4,intersection_105_04.scen,25,True,3722,293,19881.0
intersection,5,intersection_105_05.scen,25,False,0,0,61024.0
intersection,6,intersection_105_06.scen,25,False,0,0,61545.0
intersection,7,intersection_105_07.scen,25,False,0,0,60562.0
intersection,8,intersection_105_08.scen,25,False,0,0,61579.0
intersection,9,intersection_105_09.scen,25,False,0,0,60754.0
intersection,10,intersection_105_10.scen,25,False,0,0,61395.0
intersection,11,intersection_105_11.scen,25,False,0,0,61596.0
intersection,12,intersection_105_12.scen,25,False,0,0,61131.0
intersection,13,intersection_105_13.scen,25,False,0,0,60752.0
intersection,14,intersection_105_14.scen,25,False,0,0,60893.0
intersection,15,intersection_105_15.scen,25,False,0,0,60310.0
intersection,16,intersection_105_16.scen,25,False,0,0,61491.0
intersection,17,intersection_105_17.scen,25,False,0,0,61222.0
intersection,18,intersection_105_18.scen,25,False,0,0,61309.0
intersection,19,intersection_105_19.scen,25,False,0,0,60609.0
intersection,20,intersection_105_20.scen,25,False,0,0,61204.0
intersection,21,intersection_105_21.scen,25,False,0,0,60971.0
intersection,22,intersection_105_22.scen,25,True,2935,245,17084.0
intersection,23,intersection_105_23.scen,25,False,0,0,61290.0
intersection,24,intersection_105_24.scen,25,False,0,0,61206.0
cooperative_clearing,0,cooperative_clearing_105_00.scen,25,False,0,0,60900.0
cooperative_clearing,1,cooperative_clearing_105_01.scen,25,False,0,0,60456.0
cooperative_clearing,2,cooperative_clearing_105_02.scen,25,False,0,0,61079.0
cooperative_clearing,3,cooperative_clearing_105_03.scen,25,False,0,0,60881.0
cooperative_clearing,4,cooperative_clearing_105_04.scen,25,False,0,0,60684.0
cooperative_clearing,5,cooperative_clearing_105_05.scen,25,True,9832,887,322.0
cooperative_clearing,6,cooperative_clearing_105_06.scen,25,False,0,0,60466.0
cooperative_clearing,7,cooperative_clearing_105_07.scen,25,False,0,0,60479.0
cooperative_clearing,8,cooperative_clearing_105_08.scen,25,True,23968,1669,1360.0
cooperative_clearing,9,cooperative_clearing_105_09.scen,25,False,0,0,60834.0
cooperative_clearing,10,cooperative_clearing_105_10.scen,25,False,0,0,61071.0
cooperative_clearing,11,cooperative_clearing_105_11.scen,25,False,0,0,60478.0
cooperative_clearing,12,cooperative_clearing_105_12.scen,25,False,0,0,60263.0
cooperative_clearing,13,cooperative_clearing_105_13.scen,25,False,0,0,61363.0
cooperative_clearing,14,cooperative_clearing_105_14.scen,25,False,0,0,60569.0
cooperative_clearing,15,cooperative_clearing_105_15.scen,25,False,0,0,60723.0
cooperative_clearing,16,cooperative_clearing_105_16.scen,25,False,0,0,60733.0
cooperative_clearing,17,cooperative_clearing_105_17.scen,25,False,0,0,60439.0
cooperative_clearing,18,cooperative_clearing_105_18.scen,25,False,0,0,60653.0
cooperative_clearing,19,cooperative_clearing_105_19.scen,25,False,0,0,60664.0
cooperative_clearing,20,cooperative_clearing_105_20.scen,25,False,0,0,60770.0
cooperative_clearing,21,cooperative_clearing_105_21.scen,25,True,4202,396,68.0
cooperative_clearing,22,cooperative_clearing_105_22.scen,25,False,0,0,60852.0
cooperative_clearing,23,cooperative_clearing_105_23.scen,25,False,0,0,60628.0
cooperative_clearing,24,cooperative_clearing_105_24.scen,25,True,7155,371,193.0
bottleneck_doors,0,bottleneck_doors_105_00.scen,25,False,0,0,61910.0
bottleneck_doors,1,bottleneck_doors_105_01.scen,25,True,2767,167,18.0
bottleneck_doors,2,bottleneck_doors_105_02.scen,25,True,3156,176,17.0
