solver,category,agent_label,scen_id,agents,solved,goals_reached,goals_total,soc,soc_lb,makespan,makespan_lb,runtime_ms,rt_steps,move_steps,stay_steps,explored
het_rt_lacam_rt_stbfs_stay,corridor_speed,n5,00,5,True,5,5,386,123,105,34,1571,105,57,48,2535
het_rt_lacam_rt_stbfs_stay,corridor_speed,n5,01,5,True,5,5,291,106,76,31,662,76,55,21,1851
het_rt_lacam_rt_stbfs_stay,corridor_speed,n5,02,5,True,5,5,389,121,108,36,912,108,72,36,1733
het_rt_lacam_rt_stbfs_stay,corridor_speed,n5,03,5,True,5,5,453,145,122,37,1172,122,78,44,3124
het_rt_lacam_rt_stbfs_stay,corridor_speed,n5,04,5,True,5,5,324,109,88,35,730,88,60,28,1849
het_rt_lacam_rt_stbfs_stay,corridor_speed,n10,00,10,True,10,10,851,263,162,39,1582,162,141,21,860
het_rt_lacam_rt_stbfs_stay,corridor_speed,n10,01,10,True,10,10,623,254,104,43,1044,104,83,21,414
het_rt_lacam_rt_stbfs_stay,corridor_speed,n10,02,10,True,10,10,780,282,128,46,1279,128,112,16,1043
het_rt_lacam_rt_stbfs_stay,corridor_speed,n10,03,10,True,10,10,749,298,122,47,1177,122,100,22,1142
het_rt_lacam_rt_stbfs_stay,corridor_speed,n10,04,10,True,10,10,596,239,137,46,2864,137,98,39,1714
het_rt_lacam_rt_stbfs_stay,corridor_speed,n15,00,15,False,0,15,0,0,0,0,60070,2245,1690,555,17805
het_rt_lacam_rt_stbfs_stay,corridor_speed,n15,01,15,True,15,15,1406,604,229,148,2451,229,206,23,811
het_rt_lacam_rt_stbfs_stay,corridor_speed,n15,02,15,True,15,15,2068,708,322,157,3444,322,293,29,1270
het_rt_lacam_rt_stbfs_stay,corridor_speed,n15,03,15,True,15,15,1796,624,233,115,5350,233,232,1,1031
het_rt_lacam_rt_stbfs_stay,corridor_speed,n15,04,15,True,15,15,1779,627,315,136,9107,315,274,41,3512
het_rt_lacam_rt_stbfs_stay,corridor_speed,n20,00,20,False,0,20,0,0,0,0,60055,1334,912,422,4460
het_rt_lacam_rt_stbfs_stay,corridor_speed,n20,01,20,True,20,20,6625,1163,2251,163,51966,2251,2212,39,3429
het_rt_lacam_rt_stbfs_stay,corridor_speed,n20,02,20,True,20,20,3768,1358,413,157,8969,413,413,0,1209
het_rt_lacam_rt_stbfs_stay,corridor_speed,n20,03,20,True,20,20,3552,1240,439,155,8989,439,439,0,1233
het_rt_lacam_rt_stbfs_stay,corridor_speed,n20,04,20,True,20,20,3619,1133,418,137,7141,418,385,33,3553
het_rt_lacam_rt_stbfs_stay,corridor_speed,n25,00,25,False,0,25,0,0,0,0,60081,839,809,30,8701
het_rt_lacam_rt_stbfs_stay,corridor_speed,n25,01,25,False,0,25,0,0,0,0,60149,1895,1879,16,5823
het_rt_lacam_rt_stbfs_stay,corridor_speed,n25,02,25,True,25,25,5057,1882,529,157,14189,529,528,1,1456
het_rt_lacam_rt_stbfs_stay,corridor_speed,n25,03,25,True,25,25,6932,1919,622,159,12908,622,622,0,2697
het_rt_lacam_rt_stbfs_stay,corridor_speed,n25,04,25,False,0,25,0,0,0,0,60165,1377,1363,14,12448
het_rt_lacam_rt_stbfs_stay,corridor_speed,n25,05,25,False,0,25,0,0,0,0,60226,1689,1647,42,20354
het_rt_lacam_rt_stbfs_stay,corridor_speed,n25,06,25,False,0,25,0,0,0,0,60136,2272,2262,10,5570
het_rt_lacam_rt_stbfs_stay,corridor_speed,n25,07,25,True,25,25,7172,1757,845,168,33630,845,842,3,8265
het_rt_lacam_rt_stbfs_stay,corridor_speed,n25,08,25,False,0,25,0,0,0,0,60153,565,516,49,18089
het_rt_lacam_rt_stbfs_stay,corridor_speed,n25,09,25,True,25,25,6027,1891,553,149,12178,553,515,38,1940
het_rt_lacam_rt_stbfs_stay,corridor_speed,n25,10,25,False,0,25,0,0,0,0,60166,1485,1425,60,4588
het_rt_lacam_rt_stbfs_stay,corridor_speed,n25,11,25,False,0,25,0,0,0,0,60099,395,395,0,6672
